1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Gender,Age,Personal_Income,Financial_Situation,Bill_Payments,Education,Credit_Debt,Additional_Income_Private_Investment,Additional_Income_Property,Additional_Income_Business_Ownership,Additional_Income_Retirement_Plan,Loss_Awareness,Loss_Intuition,Country,Duration_in_seconds,Language,Sample,Duration_Minutes,YoB,Awareness_of_Loss_Aversion,Financial_Stress,Presentation_Order,Contrast_1_2,Contrast_3_4,Contrast_7_8,Contrast_3_7,Contrast_4_8,Contrast_5_9,Contrast_6_10,Contrast_16_17,Contrast_4_11,Contrast_5_6,Contrast_9_10,Contrast_12_13,Contrast_14_15
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Male,29,19000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,0,0.0,Ireland,416,English,Paid,6.933333333333334,1990,4,,3|1|13|10|4|18|2|16|6|14|9|12|8|17|5|7|11|15,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,Neither,PT
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Male,34,31000.0,Became much better,I paid everything and saved some,University Undergraduate,I make the minimum payment and the interest is charged,1,0,0,0,1,,Ireland,744,English,Paid,12.4,1985,1,,3|11|2|4|5|18|14|6|16|1|15|17|10|13|12|9|8|7,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,Neither,PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Male,53,40000.0,Has not changed,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,1,,Ireland,231,English,Paid,3.85,1966,1,,14|5|4|12|2|18|8|13|17|10|6|1|15|3|16|9|7|11,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Male,32,35000.0,Has not changed,I paid everything but saved nothing,University Masters,My debts increase beyond what I earn in a given month,0,1,0,0,0,1.0,Ireland,185,English,Paid,3.0833333333333335,1987,3,,13|10|8|9|15|18|7|3|2|11|17|4|16|14|12|6|1|5,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Male,41,40000.0,Became a little worse,I had to take on some debt to pay them,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,0,0.0,Ireland,341,English,Paid,5.683333333333334,1978,4,,16|12|13|7|6|18|15|17|4|5|1|14|3|9|11|8|2|10,PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,Neither
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,31,35000.0,Has not changed,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,0,0.0,Ireland,497,English,Paid,8.283333333333333,1988,4,,15|13|14|7|2|18|1|8|12|4|10|16|5|11|17|6|9|3,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Female,53,40000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,984,English,Paid,16.4,1966,3,,5|11|8|9|15|18|10|12|3|4|13|6|16|17|1|7|14|2,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,Neither
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Female,32,26000.0,Became a little better,I had to take on some debt to pay them,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,Ireland,446,English,Paid,7.433333333333334,1987,3,,7|12|6|10|9|18|3|11|14|2|5|8|1|13|17|4|15|16,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,Neither,Neither,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,24,12000.0,Became much worse,I paid everything and saved some,Vocational school,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,296,English,Paid,4.933333333333334,1995,3,,6|8|11|12|5|18|2|7|15|9|3|16|10|17|13|14|1|4,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,50,50000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I pay off any balances every month,1,1,1,1,0,1.0,Ireland,660,English,Paid,11.0,1969,3,,15|13|5|2|4|18|12|7|3|16|11|17|8|10|1|9|6|14,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Male,20,10000.0,Has not changed,I paid everything and saved some,Secondary school,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,453,English,Paid,7.55,1999,3,,1|12|8|7|6|18|3|13|2|10|4|9|17|16|15|14|11|5,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,18,10000.0,Has not changed,I paid everything but saved nothing,Secondary school,I pay off much of the balance,0,0,0,0,0,1.0,Ireland,280,English,Paid,4.666666666666667,2001,3,,12|11|17|14|8|18|15|13|1|6|7|9|2|5|10|16|3|4,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,32,2000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,504,English,Paid,8.4,1987,3,,5|12|2|4|13|18|6|3|1|14|17|8|15|11|9|10|16|7,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,61,55444.0,Became much worse,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Ireland,534,English,Direct,8.9,1958,1,,14|2|4|9|7|18|3|17|13|11|12|8|16|10|5|15|1|6,PT,EUT + PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Male,32,20000.0,Has not changed,I could not pay all my bills last month,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,512,English,Direct,8.533333333333333,1987,3,,14|13|4|3|5|18|9|6|16|10|8|11|15|1|17|7|2|12,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,Neither,EUT + PT,PT,PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Female,33,25000.0,Has not changed,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,436,English,Paid,7.266666666666667,1986,1,,13|12|5|15|7|18|11|1|6|16|17|3|8|2|9|14|10|4,PT,EUT + PT,PT,PT,EUT + PT,PT,PT,Neither,EUT + PT,PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,39,30000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",Secondary school,I pay off much of the balance,0,0,0,0,0,0.0,Ireland,287,English,Paid,4.783333333333333,1980,4,,17|15|12|16|7|18|14|4|6|13|3|1|5|10|9|8|2|11,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,Neither,PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,47,10000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,302,English,Paid,5.033333333333333,1972,1,,13|17|9|6|5|18|16|3|12|10|11|8|7|1|14|15|2|4,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Male,21,10000.0,Has not changed,I paid everything and saved some,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,423,English,Paid,7.05,1998,3,,16|10|9|8|17|18|15|7|11|6|5|4|1|13|14|2|12|3,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,Neither,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,PT
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Female,32,34000.0,Became a little worse,I paid everything and saved some,University Masters,I pay off any balances every month,0,0,0,0,0,0.0,Ireland,294,English,Paid,4.9,1987,4,,16|14|7|13|6|18|17|11|3|9|5|1|15|8|4|12|2|10,PT,PT,PT,PT,PT,EUT + PT,Neither,Neither,PT,Neither,EUT + PT,EUT + PT,Neither
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,27,7000.0,Has not changed,"I paid everything, saved some, and paid down other debts",Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,Ireland,348,English,Paid,5.8,1992,3,,11|13|10|16|15|18|12|7|1|2|5|17|4|14|8|9|3|6,PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Female,43,21000.0,Became much worse,I could not pay all my bills last month,Secondary school,My debts increase beyond what I earn in a given month,0,0,0,0,1,,Ireland,449,English,Paid,7.483333333333333,1976,1,,10|6|3|2|7|18|15|1|5|16|11|17|9|12|8|13|4|14,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Female,19,0.0,Has not changed,I paid everything and saved some,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,440,English,Paid,7.333333333333333,2000,3,,17|1|5|16|9|18|6|13|2|3|4|11|8|12|10|14|15|7,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT,PT
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Female,28,20000.0,Became much better,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,1,0,1,1,0,1.0,Ireland,258,English,Paid,4.3,1991,3,,13|14|8|12|9|18|11|4|7|2|6|3|10|15|5|17|16|1,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Male,38,25000.0,Became a little worse,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,256,English,Paid,4.266666666666667,1981,1,,6|17|15|9|14|18|13|5|16|4|12|8|7|2|3|1|11|10,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,Neither,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Female,20,750.0,Has not changed,I paid everything and saved some,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,427,English,Paid,7.116666666666666,1999,3,,13|16|11|15|17|18|2|6|1|4|5|12|10|9|8|7|3|14,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Male,36,29000.0,Became much worse,I paid everything but saved nothing,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,536,English,Paid,8.933333333333334,1983,3,,15|5|7|2|8|18|4|3|13|10|1|14|6|16|12|17|11|9,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,Neither,EUT + PT,PT,PT,PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Female,31,34000.0,Became much better,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,426,English,Paid,7.1,1988,3,,3|15|11|13|7|18|9|16|14|12|4|17|8|1|10|2|6|5,EUT + PT,PT,PT,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,Neither
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Male,37,30000.0,Became a little worse,"I paid everything, saved some, and paid down other debts",University Undergraduate,I pay off any balances every month,1,0,0,0,0,0.0,Ireland,304,English,Paid,5.066666666666666,1982,4,,1|14|7|16|5|18|12|9|4|2|17|6|15|11|13|10|3|8,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,22,14000.0,Became much worse,"I paid everything, saved some, and paid down other debts",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,408,English,Paid,6.8,1997,1,,4|1|6|9|3|18|7|15|2|11|8|14|13|16|5|12|17|10,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Female,23,12000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,342,English,Paid,5.7,1996,3,,11|9|3|8|10|18|6|17|7|12|13|15|16|14|1|2|4|5,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Male,26,28500.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,470,English,Paid,7.833333333333333,1993,3,,9|13|17|10|16|18|1|12|4|11|7|5|3|14|8|15|6|2,EUT + PT,EUT + PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,35,57000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,241,English,Paid,4.016666666666667,1984,3,,6|10|11|8|12|18|3|5|17|15|16|2|14|9|13|4|1|7,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Female,21,15000.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,658,English,Paid,10.966666666666667,1998,3,,9|10|15|8|3|18|1|7|12|14|4|5|2|6|13|11|16|17,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Female,24,5564.0,Has not changed,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,625,English,Paid,10.416666666666666,1995,1,,3|15|6|1|11|18|16|10|7|9|12|17|13|14|2|5|8|4,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Female,22,4000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,0,0.0,Ireland,305,English,Paid,5.083333333333333,1997,4,,2|13|15|5|12|18|1|7|8|3|4|14|6|10|11|9|17|16,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Female,53,24000.0,Became a little better,"I paid everything, saved some, and paid down other debts",Secondary school,I generally pay off the interest but not the balance,0,0,0,0,0,,Ireland,419,English,Paid,6.983333333333333,1966,2,,12|8|9|11|7|18|13|10|15|2|5|16|6|17|1|4|14|3,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Female,19,500.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,354,English,Paid,5.9,2000,3,,17|13|4|2|7|18|1|15|5|16|11|3|6|14|8|9|12|10,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Female,35,24000.0,Has not changed,I paid everything and saved some,Secondary school,I pay off much of the balance,0,0,0,0,1,,Ireland,518,English,Direct,8.633333333333333,1984,1,,10|15|5|9|4|18|1|2|3|8|6|12|14|7|13|11|17|16,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Male,44,12000.0,Has not changed,I paid everything but saved nothing,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,815,English,Paid,13.583333333333334,1975,1,,6|13|10|12|16|18|15|4|2|5|3|11|14|1|8|9|17|7,PT,PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,36,18000.0,Became much better,"Everything is paid off and I have enough to save, invest, or spend freely",University PhD,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,539,English,Direct,8.983333333333333,1983,3,,12|14|8|5|2|18|10|17|16|1|11|6|3|9|7|13|15|4,EUT + PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Female,34,21000.0,Has not changed,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,493,English,Paid,8.216666666666667,1985,3,,6|3|17|1|4|18|7|12|5|10|2|15|13|16|8|9|14|11,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Male,32,60000.0,Became much worse,I paid everything and saved some,University Undergraduate,I pay off any balances every month,1,0,0,0,1,,Ireland,373,English,Paid,6.216666666666667,1987,1,,8|2|17|4|16|18|10|15|9|11|3|5|13|7|12|1|6|14,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,Neither,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,33,24000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,427,English,Paid,7.116666666666666,1986,3,,6|1|11|7|15|18|9|5|12|16|2|13|4|14|8|10|17|3,PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Female,22,15000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Ireland,480,English,Paid,8.0,1997,1,,10|6|2|14|3|18|8|16|5|11|9|1|7|13|17|12|4|15,Neither,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,Neither,PT
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Female,35,28568.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,0,0,0.0,Ireland,1040,English,Paid,17.333333333333332,1984,4,,7|11|2|1|14|18|6|12|4|9|13|3|10|8|16|15|17|5,PT,EUT + PT,EUT + PT,Neither,PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Female,43,6000.0,Has not changed,I paid everything but saved nothing,Secondary school,I pay off any balances every month,1,0,0,0,0,1.0,Ireland,418,English,Paid,6.966666666666667,1976,3,,14|9|6|13|5|18|11|4|15|12|7|10|2|16|17|1|8|3,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,Neither,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Female,47,0.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,1,1,,Ireland,554,English,Paid,9.233333333333333,1972,1,,16|4|7|10|1|18|9|14|5|15|12|3|6|11|13|8|2|17,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Female,21,12000.0,Became much better,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,Ireland,393,English,Paid,6.55,1998,3,,13|12|2|3|7|18|10|5|8|6|15|16|1|9|4|17|11|14,EUT + PT,EUT + PT,Neither,EUT + PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Male,48,62000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Ireland,839,English,Paid,13.983333333333333,1971,3,,11|17|4|8|1|18|15|7|14|13|9|10|2|12|6|5|16|3,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,55,36000.0,Became a little better,I paid everything and saved some,Secondary school,I pay off any balances every month,1,0,0,0,0,1.0,Ireland,412,English,Paid,6.866666666666666,1964,3,,14|15|5|10|12|18|2|11|9|17|8|4|16|13|3|1|6|7,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Male,21,30000.0,Became a little better,I paid everything and saved some,Secondary school,I pay off much of the balance,0,0,0,0,0,1.0,Ireland,603,English,Paid,10.05,1998,3,,15|6|5|7|10|18|14|16|12|13|3|17|1|11|2|4|8|9,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
